_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
32a0ee8f-aa0f-46f0-902c-de11e145c62d,"EDITAL Nº 650/UFFS/2015 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO PROGRAMA DE PÓS-GRADUAÇÃO
MESTRADO PROFISSIONAL EM EDUCAÇÃO",Mestrado em Educação,2,2015,2015-08-20,2015-08-27,12,2021-01-21
a9e2e634-8b58-43d8-961a-c48011065f3a,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-09-30,6,2021-01-21
2f84768b-f840-4b25-9a95-37d2e398c878,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº  001/2015 - ESPECIAL PARA INGRESSO EM 2015,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2015,,,3,2021-01-21
42ff9a93-6492-4187-af26-8327ab51f0f0,"Edital 218/UFFS/2016: PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA-HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2016,2016-03-28,2016-03-28,3,2021-01-21
55d20e7c-6cdb-496a-9912-352766a9aa7c,Edital Nº 784/UFFS/2015 - Processo Seletivo para Ingresso no Curso de Pós-Graduação Lato Sensu em Educação do Campo com Ênfase em Estudos da Realidade Brasileira,Especialização em Educação do Campo com Ênfase em Estudos da Realidade Brasileira,2,2015,2015-11-13,2015-12-07,50,2021-01-21
2668c664-6d0f-483d-be44-15275cde6502,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2016,2016-03-02,2016-03-30,1,2021-01-21
aa64ac37-42f5-4034-b2d5-762451d9898a,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-02-05,4,2021-01-21
93b616e8-9306-4678-abb0-9af60ba9804c,EDITAL Nº 341/GR/UFFS/2019 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS - PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,2,2019,2019-07-03,2019-07-10,20,2021-01-21
071ae151-0ee0-476f-b666-b85fffc002ad,EDITAL Nº 113/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM ESTUDOS LINGUÍSTICOS - PPGEL,Mestrado em Estudos Linguísticos,1,2019,2019-03-07,2019-03-11,21,2021-01-21
2dc19d47-027d-4304-ba85-0e9e410ca643,EDITAL Nº 115/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM EDUCAÇÃO - PPGPE,Mestrado em Educação,1,2019,2019-03-07,2019-03-08,9,2021-01-21
c51d274e-80ca-493d-adfb-e6e90b42bc80,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 08 de fevereiro de 2014.,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2014,2015-02-23,2015-07-31,3,2021-01-21
4ebb97e9-7dbc-4397-8e4c-f13c7a7eae64,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-12,2,2021-01-21
432258a4-f476-404d-a19d-713a75af0b4b,EDITAL Nº 606/UFFS/2016 ADMISSÃO DE ALUNOS EM  DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO EM ESTUDOS  LINGUÍSTICOS - PPGEL,Mestrado em Estudos Linguísticos,2,2016,2016-08-08,2016-08-10,9,2021-01-21
ef0039f3-6932-4165-ab07-d4a058d4e82a,Edital Nº 040/UFFS/2016 - Admissão de Alunos em Disciplina Isolada no Programa de Pós-Graduação Mestrado Interdisciplinar em Ciências Humanas,Mestrado Interdisciplinar em Ciências Humanas,1,2016,2016-02-29,2016-03-02,13,2021-01-21
4abaa46a-3415-4da2-9903-53c0979f3e4a,EDITAL Nº 644/UFFS/2016 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO  EM CIÊNCIA E  TECNOLOGIA DE ALIMENTOS  - PPGCTAL/UFFS,Mestrado em Ciência e Tecnologia de Alimentos,2,2016,2016-08-08,2016-08-08,3,2021-01-21
5e5a166a-189b-44d2-8f48-3c73f01d7728,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Patologia - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,1,2021-01-21
b25bcbe6-6331-46f9-81e4-abcaf0c72588,"EDITAL Nº 006/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NO CURSO DE PÓS-GRADUAÇÃO 
LATO SENSU EM EDUCAÇÃO DO CAMPO - CAMPUS LARANJEIRAS DO SUL",Especialização em Educação do Campo,1,2016,2016-03-16,2016-03-22,50,2021-01-21
2e54698e-bfe0-40b2-a877-2705279cc919,"EDITAL Nº 612/UFFS/2015 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM ESTUDOS LINGUÍSTICOS
",Mestrado em Estudos Linguísticos,2,2015,2015-08-03,2015-08-10,13,2021-01-21
41e6bba1-eccf-4932-a122-227b955b9455,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cirurgia Vascular - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-08,2,2021-01-21
2b3a5c81-55dc-422f-93e2-ccea0d2dc92a,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,2,2021-01-21
9584494f-d891-4e5d-8c26-d43635832db4,PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2017,2017-03-01,2017-03-09,20,2021-01-21
87ca6332-1486-43e7-a38c-f156a942a0db,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-09,4,2021-01-21
950b2872-63d5-44a2-ac7b-0d7c5f97c7d3,EDITAL Nº 648/UFFS/2015 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - PPGE,Mestrado em Educação,2,2015,2015-08-10,2015-08-11,6,2021-01-21
1163557e-0573-4863-a8ef-4109ac98cd3d,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-09-30,3,2021-01-21
10a3a41a-10de-4c49-ab25-cc72920636e7,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia da Mão - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-02-05,1,2021-01-21
74b56cf1-d7cb-49b6-b142-7375b80a188b,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,1,2021-01-21
8d0353ff-7505-4ae5-bde8-befdd0a827dc,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2021-01-21
6cd2f223-0d9b-451a-a34f-f64efa069a70,Edital Nº 032/UFFS/2016 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós-Graduação em Ciência e Tecnologia Ambiental,Mestrado em Ciência e Tecnologia Ambiental,1,2016,2016-03-02,2016-03-03,2,2021-01-21
841efb01-bd37-460e-b2bc-2038c11ee125,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 26 de agosto de 2013.,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2014,2015-02-23,2016-12-01,2,2021-01-21
cf07fb11-dbd0-4170-8068-affb6e9bdc57,Edital Nº 255/UFFS/2016 - Processo Seletivo de Candidatos Às Vagas para o Curso de Mestrado do Programa de Pós-Graduação em Ciência e Tecnologia de Alimentos - PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,2,2016,2016-07-25,2016-08-08,20,2021-01-21
bb312d13-1c20-473f-98da-ce4da5cf7d9c,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,3,2021-01-21
a434d1dc-bb67-4af9-873d-b54fbda2aed8,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº RM 01/2015 PARA INGRESSO EM 2016,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2016,,,3,2021-01-21
09ca0224-942a-4d46-a133-ebf87427070d,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº  001/2015 - ESPECIAL PARA INGRESSO EM 2015,Residência Médica em Cirurgia Geral R3 - Hospital Regional do Oeste,1,2015,,,1,2021-01-21
7b53f666-0638-41fa-abe6-2336c532feac,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-18,3,2021-01-21
8cea25de-0250-4cea-9f79-57ffd4409bd2,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,3,2021-01-21
ffb8ffcc-c3fb-4bac-ad2a-b38e1296e001,"Edital 218/UFFS/2016:PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2016,2016-03-28,2016-03-28,1,2021-01-21
b4d828be-6799-41da-bd31-d6346e39969c,"Edital 218/UFFS/2016: PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2016,2016-03-28,2016-03-28,3,2021-01-21
5c0adac4-9e41-4d50-acae-c8346ab8e3f6,EDITAL Nº 562/UFFS/2016 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO EM EDUCAÇÃO  - PPGE,Mestrado em Educação,2,2016,2016-08-02,2016-08-02,12,2021-01-21
17881048-cd87-49b3-856b-6bf015fb2a24,EDITAL Nº 503/GR/UFFS/2020 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA DO CAMPUS PASSO FUNDO EM 2021,Residência Médica em Alergia e Imunologia Pediátrica,1,2021,2021-02-22,2021-02-26,2,2021-01-21
6b80735f-f868-4f16-9939-8740f8d6dae2,EDITAL Nº 119/GR/UFFS/2019 - ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2019,2019-03-07,2019-03-11,25,2021-01-21
ade47ce4-f9a5-4d9f-a6e6-4a8671384770,EDITAL Nº 087/UFFS/2017 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2017,2017-03-01,2017-03-02,2,2021-01-21
f1fe14e2-15fd-4ff0-957a-590231c37206,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,2,2021-01-21
2a9dbebe-1dce-475f-8978-366a6269f961,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,1,2021-01-21
6fc89cda-7be3-427b-9de6-940c7a6c3492,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Dermatologia - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-08,2,2021-01-21
d6b6bb4b-0ab7-49cd-9d77-1b7f27981b46,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Clínica Médica - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-08,9,2021-01-21
16e47f45-b5d3-4796-9bc6-da9fd5fbdb52,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-16,3,2021-01-21
3d71b7e3-716b-4fa1-8b38-68717b2bd603,"Edital 218/UFFS/2016: HOSPITAL DA CIDADE DE PASSO FUNDO, 
HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2016,2016-03-28,2016-03-28,2,2021-01-21
d0a0a41a-f327-4c27-98ef-0501d407e759,EDITAL Nº 563/UFFS/2016 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO EM CIÊNCIA E  TECNOLOGIA AMBIENTAL  - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,2,2016,2016-08-03,2016-08-03,7,2021-01-21
b174b52d-d869-4f01-b61e-6ae4463a4f6a,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Medica em Radioterapia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,1,2021-01-21
55abfedb-38e6-4666-89f0-f9ecb1c07fda,EDITAL Nº 096/UFFS/2016 - PROCESSO SELETIVO DO PROGRAMA DE PÓS - GRADUAÇÃO EDUCAÇÃO  - PPGE/UFFS,Mestrado em Educação,2,2016,2016-07-25,2016-08-06,20,2021-01-21
df7f5ebf-4ef6-4e8a-9362-e864c69e6d64,EDITAL Nº  638/UFFS/2016 ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA  DE PÓS - GRADUAÇÃO EM AMBIENTE E  TECNOLOGIAS SUSTENTÁVEIS - PPGATS,Mestrado em Ambiente e Tecnologias Sustentáveis,2,2016,2016-08-08,2016-08-08,5,2021-01-21
ccd9a75d-002a-45ab-9645-3b92235edc64,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Gastroenterologia - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,1,2021-01-21
f6dc1997-180f-4ba0-9949-e379388860df,Edital Nº 104/UFFS/2016 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós-Graduação em Educação,Mestrado em Educação,1,2016,2016-03-03,2016-03-03,6,2021-01-21
090e439c-0daf-4a0e-97d2-e9686291378c,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Cancerologia Clínica - Hospital da Cidade de Passo Fundo,1,2016,2016-03-02,2016-03-03,1,2021-01-21
3189a502-387c-42d1-80e5-d050efdb3e08,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,1,2021-01-21
eed8dfe0-27b1-449b-96d4-7b5ccf513e4d,PROCESSO DE SELEÇÃO DE CANDIDATOS PARA O CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM DIREITOS HUMANOS - CAMPUS REALEZA,Especialização em Direitos Humanos,2,2016,2016-12-15,2017-01-24,30,2021-01-21
5b7edf35-2fe5-4209-bf98-613016794b15,EDITAL Nº 1020/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2017,2017-02-13,2017-02-13,3,2021-01-21
b810e037-bf4e-4217-9a19-079605119c5c,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Oftalmologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,3,2021-01-21
53d771c7-f586-4eab-9ddb-7e9f29e7afa5,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,4,2021-01-21
167f4c88-4ef3-41d2-a8d4-263b31129409,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-03-14,6,2021-01-21
f4734a59-fc74-4c90-9e2c-bf3cf91e33d3,"EDITAL Nº 002/UFFS/2015- ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE
MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E
TECNOLOGIA AMBIENTAL - PPGCTA",Mestrado em Ciência e Tecnologia Ambiental,1,2015,2015-02-19,2015-04-29,3,2021-01-21
9d29a47f-d64e-4d9b-85f5-6a879beb797c,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº RM 01/2015 PARA INGRESSO EM 2016,Residência Médica em Cirurgia Geral - Hospital Regional do Oeste,1,2016,,,4,2021-01-21
846fcab6-5ed3-44f1-b2fa-09f048382c53,"EDITAL Nº 627/UFFS/2014- PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE
MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E
TECNOLOGIA AMBIENTAL",Mestrado em Ciência e Tecnologia Ambiental,1,2015,2015-02-19,2015-03-10,20,2021-01-21
5433a344-0e5e-4dfc-ad48-60dca5cfb8f4,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº  002/2015 - ESPECIAL - PARA INGRESSO EM 2015,Residência Médica em Pediatria - Hospital Regional do Oeste,1,2015,,,3,2021-01-21
9b668aa0-98eb-47e7-a3ea-54264f5ec724,"Edital 218/UFFS/2016: , HOSPITAL DA CIDADE DE PASSO FUNDO, 
HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Medicina de Família e Comunidade - Hospital São Vicente de Paulo,1,2016,2016-03-28,2016-03-28,3,2021-01-21
ad40b0d7-5909-47fa-843f-f3a576a53620,Edital Nº 011UFFS2017 - Admissão de Alunos em Disciplina Isolada no Programa de Pós-Graduação Mestrado Profissional em Educação; Edital Nº 024/UFFS/2017 - Retificação do Edital Nº 011 UFFS 2017 - Admissão de Alunos em Disciplina Isolada no Programa de Pós-Graduação Mestrado Profissional em Educação; Edital Nº 061/UFFS/2017 - Retifica o Edital 011 UFFS 2017,Mestrado em Educação,1,2017,2017-03-01,2017-03-03,6,2021-01-21
076dec4b-4c48-45a1-9469-addebd2628a5,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,1,2021-01-21
8d46fff4-81d4-4ec9-9192-a7433f6aab08,Edital nº 747/GR/UFFS/2017 - CONVOCAÇÃO DE SUPLENTE,Mestrado em Educação,2,2017,2017-08-10,2017-08-10,1,2021-01-21
d4b67a80-9b04-4f2c-8ae7-a258ac6ea350,EDITAL Nº 124/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS PPGATS,Mestrado em Ambiente e Tecnologias Sustentáveis,1,2019,2019-03-07,2019-03-08,4,2021-01-21
c49e7b52-1e87-4d37-92e5-7429e4c01c4b,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Vascular - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-02-05,1,2021-01-21
28ccb7eb-d1e1-42d9-992a-0ec7555a4442,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Nefrologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2021-01-21
044e2f4c-ba7d-4a8b-a3f5-0731d3f25b61,Edital Nº 982/UFFS/2015 - Processo Seletivo para Ingresso no Programa de Residência Multiprofissional em Saúde 2016,Residência Multiprofissional em Saúde,1,2016,2016-02-11,2016-02-22,6,2021-01-21
c37e4c5c-a437-4231-b77b-f38e02b5b344,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-05-06,8,2021-01-21
37acfd60-ce8b-4218-9115-185e3b76f6ab,EDITAL Nº 381/UFFS/2016 - PROCESSO SELETIVO DO PROGRAMA DE PÓS - GRADUAÇÃO  INTERDISCIPLINAR EM CIÊNCIAS HUMANAS  – PPGICH/UFFS,Mestrado Interdisciplinar em Ciências Humanas,2,2016,2016-07-25,2016-07-29,20,2021-01-21
561c9644-f545-4637-8059-a73dff754ba3,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Neonatologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-17,3,2021-01-21
67b5b3d2-960d-402e-8b58-e7dbd076ede0,EDITAL Nº 395/UFFS/2016 ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE DESENVOLVIMENTO E POLÍTICAS PÚBLICAS - PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,2,2016,2016-07-28,2016-07-29,16,2021-01-21
f831d1db-fc47-43a8-b5b1-5af54252fab3,EDITAL Nº 672/UFFS/2016 ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL - PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,2,2016,2016-08-15,2016-08-17,10,2021-01-21
ae5960b3-66ad-4ca3-83d0-2bd37dd17694,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Alergia e Imunologia Pediátrica - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,2,2021-01-21
f9a3a077-de59-476f-a610-6f5338cc0dee,"Processo Seletivo para Ingresso no Programa Residência Médica - Edital Nº 510/UFFS/2014, para o Hospital São Vicente de Paulo. Publicado pela UFFS em 20 de agosto de 2014.",Residência Médica em Pediatria - Hospital São Vicente de Paulo,1,2015,2015-02-23,2015-07-31,7,2021-01-21
